prefCode,prefJP,prefEN,date,tests,newCases,activeCases,severeCases,recovered,deaths,rt
18,福井県,Fukui,20211124,123430.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211125,123539.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211126,123619.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211127,123650.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211128,123661.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211129,123687.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021113,121164.0,3128.0,9.0,0.0,3066.0,38.0,2.19
18,福井県,Fukui,2021113,22004.0,402.0,40.0,3.0,349.0,12.0,1.09
18,福井県,Fukui,20211130,124198.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021114,121177.0,3128.0,7.0,0.0,3068.0,38.0,2.19
18,福井県,Fukui,2021114,22228.0,411.0,48.0,3.0,350.0,12.0,1.17
18,福井県,Fukui,2021115,121283.0,3128.0,6.0,0.0,3069.0,38.0,2.93
18,福井県,Fukui,2021115,22547.0,436.0,72.0,4.0,351.0,12.0,1.36
18,福井県,Fukui,2021116,121314.0,3128.0,5.0,0.0,3070.0,38.0,2.69
18,福井県,Fukui,2021116,22772.0,443.0,71.0,4.0,359.0,12.0,1.15
18,福井県,Fukui,2021117,121316.0,3128.0,4.0,0.0,3071.0,38.0,0.61
18,福井県,Fukui,2021117,23084.0,447.0,65.0,4.0,369.0,12.0,1.22
18,福井県,Fukui,2021118,121327.0,3129.0,5.0,0.0,3071.0,38.0,0.21
18,福井県,Fukui,2021118,23124.0,456.0,69.0,4.0,373.0,13.0,1.31
18,福井県,Fukui,2021119,121903.0,3130.0,6.0,0.0,3071.0,38.0,0.34
18,福井県,Fukui,2021119,23196.0,461.0,71.0,4.0,376.0,13.0,1.45
18,福井県,Fukui,202112,19436.0,359.0,19.0,0.0,327.0,12.0,1.49
18,福井県,Fukui,2021120,24345.0,462.0,70.0,4.0,378.0,13.0,1.82
18,福井県,Fukui,2021121,124260.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021121,24647.0,467.0,75.0,4.0,378.0,13.0,1.53
18,福井県,Fukui,20211210,125073.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211211,125096.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211212,125108.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211213,125115.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211214,125680.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211215,125753.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211216,125819.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211217,125873.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211218,125911.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211219,125914.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021122,124327.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021122,24855.0,471.0,75.0,4.0,382.0,13.0,0.79
18,福井県,Fukui,20211220,125931.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211221,126318.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211222,126385.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211223,126436.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211224,126504.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211225,126539.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211226,126546.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211227,126554.0,3131.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211228,127043.0,3131.0,1.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211229,127106.0,3132.0,1.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021123,124388.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021123,25002.0,476.0,76.0,4.0,387.0,13.0,0.79
18,福井県,Fukui,20211230,127158.0,3132.0,1.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,20211231,127165.0,3133.0,2.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021124,124422.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021124,25076.0,480.0,73.0,4.0,393.0,14.0,0.74
18,福井県,Fukui,2021125,124429.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021125,25092.0,484.0,73.0,4.0,397.0,14.0,0.6
18,福井県,Fukui,2021126,124439.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021126,25653.0,496.0,77.0,4.0,404.0,15.0,0.66
18,福井県,Fukui,2021127,124871.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021127,25952.0,504.0,76.0,3.0,412.0,16.0,0.78
18,福井県,Fukui,2021128,124946.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021128,26159.0,506.0,74.0,3.0,415.0,17.0,0.77
18,福井県,Fukui,2021129,125013.0,3130.0,0.0,0.0,3077.0,38.0,0.0
18,福井県,Fukui,2021129,26472.0,509.0,71.0,3.0,419.0,19.0,1.06
18,福井県,Fukui,202113,19660.0,359.0,19.0,0.0,327.0,12.0,1.3
18,福井県,Fukui,2021130,26805.0,510.0,68.0,4.0,423.0,19.0,1.02
18,福井県,Fukui,2021131,26913.0,514.0,67.0,4.0,428.0,19.0,1.02
18,福井県,Fukui,202114,19666.0,360.0,16.0,0.0,331.0,12.0,1.06
18,福井県,Fukui,202115,20116.0,362.0,18.0,0.0,331.0,12.0,0.94
18,福井県,Fukui,202116,20310.0,376.0,30.0,1.0,333.0,12.0,1.36
18,福井県,Fukui,202117,20534.0,380.0,33.0,1.0,334.0,12.0,1.38
18,福井県,Fukui,202118,20752.0,387.0,40.0,1.0,334.0,12.0,2.01
18,福井県,Fukui,202119,21076.0,397.0,46.0,1.0,338.0,12.0,2.04
18,福井県,Fukui,202121,26970.0,517.0,68.0,4.0,429.0,20.0,1.12
18,福井県,Fukui,2021210,28785.0,528.0,35.0,2.0,470.0,23.0,0.89
18,福井県,Fukui,2021211,28864.0,528.0,30.0,2.0,474.0,24.0,0.77
18,福井県,Fukui,2021212,28883.0,528.0,29.0,2.0,475.0,24.0,0.93
18,福井県,Fukui,2021213,28900.0,530.0,29.0,2.0,477.0,24.0,0.87
18,福井県,Fukui,2021214,28950.0,530.0,26.0,2.0,479.0,25.0,1.2
18,福井県,Fukui,2021215,28979.0,530.0,21.0,2.0,484.0,25.0,1.4
18,福井県,Fukui,2021216,29374.0,531.0,19.0,2.0,487.0,25.0,0.4
18,福井県,Fukui,2021217,29498.0,535.0,21.0,2.0,489.0,25.0,0.72
18,福井県,Fukui,2021218,30156.0,537.0,19.0,1.0,493.0,25.0,1.0
18,福井県,Fukui,2021219,30269.0,542.0,21.0,0.0,496.0,25.0,1.37
18,福井県,Fukui,202122,27353.0,517.0,65.0,4.0,432.0,20.0,0.69
18,福井県,Fukui,2021220,30796.0,542.0,16.0,0.0,501.0,25.0,1.23
18,福井県,Fukui,2021221,30824.0,542.0,15.0,0.0,502.0,25.0,1.23
18,福井県,Fukui,2021222,30834.0,542.0,14.0,0.0,503.0,25.0,1.34
18,福井県,Fukui,2021223,31484.0,542.0,14.0,0.0,503.0,25.0,2.53
18,福井県,Fukui,2021224,31512.0,544.0,15.0,0.0,504.0,25.0,1.2
18,福井県,Fukui,2021225,31630.0,544.0,14.0,0.0,505.0,25.0,0.84
18,福井県,Fukui,2021226,31739.0,544.0,9.0,0.0,510.0,25.0,0.25
18,福井県,Fukui,2021227,31810.0,545.0,5.0,0.0,515.0,25.0,0.37
18,福井県,Fukui,2021228,31854.0,545.0,4.0,0.0,516.0,25.0,0.37
18,福井県,Fukui,202123,27353.0,517.0,60.0,4.0,437.0,20.0,0.43
18,福井県,Fukui,202124,27716.0,519.0,54.0,4.0,445.0,20.0,0.46
18,福井県,Fukui,202125,27853.0,519.0,47.0,2.0,451.0,21.0,0.39
18,福井県,Fukui,202126,27932.0,521.0,46.0,2.0,453.0,22.0,0.45
18,福井県,Fukui,202127,27986.0,521.0,44.0,3.0,454.0,23.0,0.32
18,福井県,Fukui,202128,27997.0,522.0,38.0,4.0,461.0,23.0,0.26
18,福井県,Fukui,202129,28583.0,528.0,42.0,2.0,463.0,23.0,0.63
18,福井県,Fukui,202131,31859.0,545.0,4.0,0.0,516.0,25.0,0.37
18,福井県,Fukui,2021310,33111.0,546.0,2.0,0.0,519.0,25.0,1.0
18,福井県,Fukui,2021311,33169.0,546.0,2.0,0.0,519.0,25.0,1.0
18,福井県,Fukui,2021312,33231.0,546.0,2.0,0.0,519.0,25.0,1.0
18,福井県,Fukui,2021313,33315.0,546.0,2.0,0.0,519.0,25.0,inf
18,福井県,Fukui,2021314,33343.0,546.0,2.0,0.0,519.0,25.0,inf
18,福井県,Fukui,2021315,33346.0,546.0,2.0,0.0,519.0,25.0,0.0
18,福井県,Fukui,2021316,33668.0,547.0,3.0,0.0,519.0,25.0,1.0
18,福井県,Fukui,2021317,33779.0,549.0,3.0,0.0,521.0,25.0,2.19
18,福井県,Fukui,2021318,33869.0,549.0,3.0,0.0,521.0,25.0,2.19
18,福井県,Fukui,2021319,33950.0,550.0,4.0,0.0,521.0,25.0,2.69
18,福井県,Fukui,202132,32299.0,545.0,4.0,0.0,516.0,25.0,0.4
18,福井県,Fukui,2021320,34057.0,553.0,7.0,0.0,521.0,25.0,4.01
18,福井県,Fukui,2021321,34087.0,553.0,7.0,0.0,521.0,25.0,4.01
18,福井県,Fukui,2021322,34143.0,553.0,7.0,0.0,521.0,25.0,inf
18,福井県,Fukui,2021323,34458.0,553.0,7.0,0.0,521.0,25.0,3.6
18,福井県,Fukui,2021324,34594.0,553.0,7.0,0.0,521.0,25.0,1.23
18,福井県,Fukui,2021325,34673.0,553.0,7.0,0.0,521.0,25.0,1.23
18,福井県,Fukui,2021326,34904.0,568.0,22.0,0.0,521.0,25.0,2.93
18,福井県,Fukui,2021327,35009.0,568.0,21.0,0.0,522.0,25.0,1.72
18,福井県,Fukui,2021328,35047.0,570.0,22.0,0.0,523.0,25.0,1.88
18,福井県,Fukui,2021329,35097.0,573.0,24.0,0.0,524.0,25.0,2.12
18,福井県,Fukui,202133,32386.0,545.0,3.0,0.0,517.0,25.0,0.21
18,福井県,Fukui,2021330,35624.0,583.0,32.0,0.0,526.0,25.0,3.16
18,福井県,Fukui,2021331,35659.0,589.0,38.0,0.0,526.0,25.0,4.8
18,福井県,Fukui,202134,32472.0,545.0,3.0,0.0,517.0,25.0,0.25
18,福井県,Fukui,202135,32535.0,545.0,3.0,0.0,517.0,25.0,0.61
18,福井県,Fukui,202136,32587.0,545.0,2.0,0.0,518.0,25.0,0.0
18,福井県,Fukui,202137,32615.0,545.0,2.0,0.0,518.0,25.0,0.0
18,福井県,Fukui,202138,32619.0,546.0,3.0,0.0,518.0,25.0,0.46
18,福井県,Fukui,202139,33010.0,546.0,3.0,0.0,518.0,25.0,0.46
18,福井県,Fukui,202141,35705.0,595.0,44.0,0.0,526.0,25.0,5.36
18,福井県,Fukui,2021410,38667.0,653.0,79.0,1.0,547.0,27.0,1.02
18,福井県,Fukui,2021411,39079.0,657.0,82.0,1.0,548.0,27.0,0.92
18,福井県,Fukui,2021412,39204.0,659.0,74.0,1.0,558.0,27.0,0.9
18,福井県,Fukui,2021413,39855.0,665.0,72.0,1.0,566.0,27.0,0.93
18,福井県,Fukui,2021414,40432.0,675.0,72.0,1.0,575.0,28.0,1.14
18,福井県,Fukui,2021415,40715.0,684.0,72.0,2.0,583.0,29.0,1.02
18,福井県,Fukui,2021416,41086.0,703.0,81.0,2.0,593.0,29.0,1.08
18,福井県,Fukui,2021417,41364.0,710.0,83.0,2.0,596.0,31.0,1.22
18,福井県,Fukui,2021418,41663.0,729.0,98.0,2.0,600.0,31.0,1.5
18,福井県,Fukui,2021419,41883.0,741.0,104.0,2.0,606.0,31.0,1.67
18,福井県,Fukui,202142,35859.0,597.0,44.0,0.0,528.0,25.0,1.41
18,福井県,Fukui,2021420,42650.0,753.0,111.0,1.0,611.0,31.0,1.79
18,福井県,Fukui,2021421,42922.0,779.0,135.0,1.0,613.0,31.0,1.76
18,福井県,Fukui,2021422,43773.0,817.0,168.0,1.0,618.0,31.0,2.17
18,福井県,Fukui,2021423,44298.0,831.0,169.0,2.0,630.0,32.0,1.8
18,福井県,Fukui,2021424,45182.0,843.0,173.0,2.0,637.0,33.0,1.83
18,福井県,Fukui,2021425,45455.0,849.0,178.0,3.0,638.0,33.0,1.44
18,福井県,Fukui,2021426,45505.0,858.0,176.0,3.0,649.0,33.0,1.22
18,福井県,Fukui,2021427,46675.0,863.0,167.0,3.0,663.0,33.0,1.06
18,福井県,Fukui,2021428,46955.0,869.0,153.0,2.0,683.0,33.0,0.75
18,福井県,Fukui,2021429,47111.0,873.0,148.0,2.0,692.0,33.0,0.54
18,福井県,Fukui,202143,36059.0,610.0,57.0,0.0,528.0,25.0,2.09
18,福井県,Fukui,2021430,47194.0,875.0,135.0,2.0,707.0,33.0,0.47
18,福井県,Fukui,202144,36556.0,616.0,62.0,0.0,529.0,25.0,2.04
18,福井県,Fukui,202145,36825.0,619.0,62.0,0.0,532.0,25.0,1.81
18,福井県,Fukui,202146,37652.0,626.0,68.0,1.0,533.0,25.0,1.29
18,福井県,Fukui,202147,37904.0,628.0,65.0,1.0,536.0,27.0,1.06
18,福井県,Fukui,202148,38178.0,639.0,73.0,1.0,539.0,27.0,1.03
18,福井県,Fukui,202149,38391.0,647.0,76.0,1.0,544.0,27.0,1.48
18,福井県,Fukui,202151,47324.0,884.0,113.0,2.0,738.0,33.0,0.43
18,福井県,Fukui,2021510,51959.0,960.0,101.0,1.0,826.0,33.0,0.96
18,福井県,Fukui,2021511,53134.0,962.0,85.0,1.0,844.0,33.0,0.89
18,福井県,Fukui,2021512,53881.0,963.0,77.0,1.0,852.0,34.0,0.8
18,福井県,Fukui,2021513,54020.0,972.0,83.0,0.0,855.0,34.0,1.04
18,福井県,Fukui,2021514,54216.0,978.0,78.0,0.0,866.0,34.0,0.81
18,福井県,Fukui,2021515,54647.0,987.0,82.0,0.0,871.0,34.0,0.77
18,福井県,Fukui,2021516,55030.0,989.0,77.0,0.0,878.0,34.0,0.71
18,福井県,Fukui,2021517,55056.0,993.0,68.0,0.0,891.0,34.0,0.7
18,福井県,Fukui,2021518,55951.0,995.0,57.0,0.0,904.0,34.0,0.72
18,福井県,Fukui,2021519,56351.0,1004.0,57.0,0.0,913.0,34.0,0.89
18,福井県,Fukui,202152,48433.0,898.0,116.0,1.0,749.0,33.0,0.53
18,福井県,Fukui,2021520,56662.0,1008.0,59.0,1.0,915.0,34.0,0.78
18,福井県,Fukui,2021521,56887.0,1012.0,55.0,1.0,923.0,34.0,0.83
18,福井県,Fukui,2021522,57070.0,1018.0,54.0,0.0,930.0,34.0,0.8
18,福井県,Fukui,2021523,57477.0,1021.0,50.0,0.0,937.0,34.0,0.94
18,福井県,Fukui,2021524,57651.0,1025.0,49.0,0.0,942.0,34.0,0.98
18,福井県,Fukui,2021525,58113.0,1028.0,48.0,1.0,945.0,34.0,0.98
18,福井県,Fukui,2021526,58287.0,1035.0,49.0,1.0,951.0,34.0,0.8
18,福井県,Fukui,2021527,58506.0,1035.0,45.0,1.0,955.0,34.0,0.79
18,福井県,Fukui,2021528,58594.0,1036.0,39.0,1.0,962.0,34.0,0.76
18,福井県,Fukui,2021529,58768.0,1038.0,39.0,1.0,964.0,34.0,0.7
18,福井県,Fukui,202153,49145.0,906.0,108.0,1.0,765.0,33.0,0.63
18,福井県,Fukui,2021530,58838.0,1038.0,36.0,0.0,967.0,34.0,0.61
18,福井県,Fukui,2021531,58864.0,1041.0,35.0,0.0,971.0,34.0,0.58
18,福井県,Fukui,202154,49386.0,910.0,103.0,1.0,774.0,33.0,0.72
18,福井県,Fukui,202155,49538.0,915.0,102.0,1.0,780.0,33.0,0.96
18,福井県,Fukui,202156,49632.0,921.0,92.0,1.0,796.0,33.0,0.9
18,福井県,Fukui,202157,50991.0,934.0,97.0,1.0,804.0,33.0,1.23
18,福井県,Fukui,202158,51440.0,945.0,97.0,1.0,815.0,33.0,1.33
18,福井県,Fukui,202159,51711.0,954.0,101.0,1.0,820.0,33.0,1.1
18,福井県,Fukui,202161,59345.0,1041.0,29.0,0.0,977.0,34.0,0.53
18,福井県,Fukui,2021610,60987.0,1060.0,21.0,0.0,1004.0,34.0,0.61
18,福井県,Fukui,2021611,61075.0,1063.0,21.0,0.0,1007.0,34.0,0.68
18,福井県,Fukui,2021612,61201.0,1063.0,17.0,0.0,1011.0,34.0,0.66
18,福井県,Fukui,2021613,61324.0,1064.0,18.0,0.0,1011.0,34.0,0.63
18,福井県,Fukui,2021614,61477.0,1066.0,19.0,0.0,1012.0,34.0,0.75
18,福井県,Fukui,2021615,62065.0,1070.0,23.0,0.0,1012.0,34.0,0.95
18,福井県,Fukui,2021616,62239.0,1073.0,24.0,0.0,1014.0,34.0,1.19
18,福井県,Fukui,2021617,62368.0,1078.0,27.0,0.0,1016.0,34.0,1.85
18,福井県,Fukui,2021618,62522.0,1089.0,35.0,0.0,1019.0,34.0,1.98
18,福井県,Fukui,2021619,62639.0,1097.0,41.0,0.0,1021.0,34.0,2.58
18,福井県,Fukui,202162,59583.0,1048.0,32.0,0.0,981.0,34.0,0.55
18,福井県,Fukui,2021620,62730.0,1119.0,61.0,0.0,1023.0,34.0,3.64
18,福井県,Fukui,2021621,62888.0,1139.0,80.0,0.0,1024.0,34.0,4.14
18,福井県,Fukui,2021622,63597.0,1156.0,92.0,0.0,1029.0,34.0,3.66
18,福井県,Fukui,2021623,63899.0,1181.0,114.0,0.0,1032.0,34.0,4.3
18,福井県,Fukui,2021624,64495.0,1206.0,136.0,0.0,1035.0,34.0,3.91
18,福井県,Fukui,2021625,65623.0,1223.0,151.0,0.0,1037.0,34.0,3.23
18,福井県,Fukui,2021626,66408.0,1241.0,165.0,0.0,1041.0,34.0,2.8
18,福井県,Fukui,2021627,66813.0,1252.0,163.0,0.0,1054.0,34.0,1.88
18,福井県,Fukui,2021628,67203.0,1260.0,161.0,0.0,1064.0,34.0,1.43
18,福井県,Fukui,2021629,68713.0,1272.0,164.0,0.0,1073.0,34.0,1.24
18,福井県,Fukui,202163,59756.0,1051.0,29.0,0.0,987.0,34.0,0.71
18,福井県,Fukui,2021630,69094.0,1289.0,163.0,0.0,1091.0,34.0,1.0
18,福井県,Fukui,202164,59973.0,1053.0,27.0,0.0,991.0,34.0,0.81
18,福井県,Fukui,202165,60120.0,1054.0,28.0,0.0,991.0,34.0,0.88
18,福井県,Fukui,202166,60146.0,1055.0,25.0,0.0,995.0,34.0,1.04
18,福井県,Fukui,202167,60169.0,1056.0,25.0,0.0,996.0,34.0,1.0
18,福井県,Fukui,202168,60805.0,1056.0,21.0,0.0,1000.0,34.0,1.11
18,福井県,Fukui,202169,60923.0,1059.0,21.0,0.0,1003.0,34.0,0.89
18,福井県,Fukui,202171,69296.0,1301.0,162.0,0.0,1103.0,35.0,0.81
18,福井県,Fukui,2021710,71480.0,1374.0,104.0,1.0,1234.0,35.0,0.68
18,福井県,Fukui,2021711,72341.0,1390.0,106.0,1.0,1248.0,35.0,0.86
18,福井県,Fukui,2021712,72719.0,1394.0,98.0,1.0,1260.0,35.0,0.9
18,福井県,Fukui,2021713,73448.0,1400.0,93.0,1.0,1271.0,35.0,1.0
18,福井県,Fukui,2021714,73603.0,1404.0,81.0,1.0,1287.0,35.0,1.12
18,福井県,Fukui,2021715,73841.0,1410.0,81.0,0.0,1293.0,35.0,1.22
18,福井県,Fukui,2021716,73970.0,1413.0,73.0,0.0,1303.0,36.0,1.46
18,福井県,Fukui,2021717,74033.0,1417.0,72.0,0.0,1308.0,36.0,0.91
18,福井県,Fukui,2021718,74087.0,1422.0,70.0,0.0,1315.0,36.0,0.62
18,福井県,Fukui,2021719,74131.0,1422.0,57.0,0.0,1328.0,36.0,0.57
18,福井県,Fukui,202172,69505.0,1316.0,161.0,0.0,1119.0,35.0,0.77
18,福井県,Fukui,2021720,74932.0,1425.0,50.0,0.0,1338.0,36.0,0.51
18,福井県,Fukui,2021721,75304.0,1427.0,46.0,0.0,1344.0,36.0,0.49
18,福井県,Fukui,2021722,75374.0,1435.0,48.0,0.0,1350.0,36.0,0.52
18,福井県,Fukui,2021723,75484.0,1441.0,49.0,0.0,1355.0,36.0,0.57
18,福井県,Fukui,2021724,75827.0,1446.0,44.0,0.0,1365.0,36.0,0.75
18,福井県,Fukui,2021725,76208.0,1473.0,68.0,0.0,1368.0,36.0,1.4
18,福井県,Fukui,2021726,76581.0,1491.0,84.0,0.0,1370.0,36.0,1.9
18,福井県,Fukui,2021727,77472.0,1504.0,90.0,0.0,1377.0,36.0,2.27
18,福井県,Fukui,2021728,77896.0,1521.0,106.0,0.0,1378.0,36.0,2.73
18,福井県,Fukui,2021729,78184.0,1548.0,129.0,0.0,1382.0,36.0,2.94
18,福井県,Fukui,202173,69659.0,1325.0,151.0,0.0,1138.0,35.0,0.68
18,福井県,Fukui,2021730,78892.0,1578.0,152.0,0.0,1389.0,36.0,3.11
18,福井県,Fukui,2021731,79387.0,1607.0,176.0,0.0,1394.0,36.0,3.4
18,福井県,Fukui,202174,69860.0,1328.0,139.0,0.0,1153.0,35.0,0.67
18,福井県,Fukui,202175,69947.0,1332.0,132.0,0.0,1164.0,35.0,0.69
18,福井県,Fukui,202176,70715.0,1336.0,117.0,1.0,1183.0,35.0,0.65
18,福井県,Fukui,202177,70963.0,1342.0,110.0,1.0,1196.0,35.0,0.6
18,福井県,Fukui,202178,71074.0,1348.0,101.0,1.0,1211.0,35.0,0.6
18,福井県,Fukui,202179,71234.0,1352.0,93.0,1.0,1223.0,35.0,0.51
18,福井県,Fukui,202181,79621.0,1632.0,193.0,0.0,1402.0,36.0,2.25
18,福井県,Fukui,2021810,84722.0,1903.0,277.0,1.0,1589.0,36.0,0.96
18,福井県,Fukui,2021811,86426.0,1918.0,264.0,1.0,1617.0,36.0,0.88
18,福井県,Fukui,2021812,86708.0,1936.0,244.0,1.0,1655.0,36.0,0.88
18,福井県,Fukui,2021813,87031.0,1955.0,237.0,2.0,1681.0,36.0,0.81
18,福井県,Fukui,2021814,87300.0,1984.0,229.0,2.0,1718.0,36.0,0.79
18,福井県,Fukui,2021815,87625.0,2015.0,236.0,2.0,1742.0,36.0,0.81
18,福井県,Fukui,2021816,87792.0,2032.0,216.0,2.0,1779.0,36.0,0.77
18,福井県,Fukui,2021817,88489.0,2066.0,209.0,2.0,1820.0,36.0,0.88
18,福井県,Fukui,2021818,90162.0,2095.0,217.0,2.0,1841.0,36.0,0.98
18,福井県,Fukui,2021819,90672.0,2126.0,224.0,2.0,1865.0,36.0,1.05
18,福井県,Fukui,202182,80121.0,1666.0,220.0,0.0,1409.0,36.0,1.94
18,福井県,Fukui,2021820,91115.0,2163.0,246.0,1.0,1880.0,36.0,1.2
18,福井県,Fukui,2021821,91545.0,2193.0,250.0,1.0,1906.0,36.0,1.22
18,福井県,Fukui,2021822,91847.0,2224.0,262.0,1.0,1925.0,36.0,1.19
18,福井県,Fukui,2021823,92260.0,2252.0,260.0,1.0,1955.0,36.0,1.31
18,福井県,Fukui,2021824,93122.0,2293.0,266.0,1.0,1990.0,36.0,1.27
18,福井県,Fukui,2021825,93919.0,2349.0,285.0,1.0,2027.0,36.0,1.29
18,福井県,Fukui,2021826,94448.0,2397.0,294.0,1.0,2066.0,36.0,1.29
18,福井県,Fukui,2021827,94991.0,2444.0,311.0,1.0,2096.0,36.0,1.24
18,福井県,Fukui,2021828,95463.0,2485.0,323.0,1.0,2125.0,36.0,1.27
18,福井県,Fukui,2021829,95824.0,2517.0,323.0,1.0,2157.0,36.0,1.27
18,福井県,Fukui,202183,81718.0,1709.0,249.0,0.0,1423.0,36.0,1.98
18,福井県,Fukui,2021830,96170.0,2546.0,310.0,1.0,2199.0,36.0,1.23
18,福井県,Fukui,2021831,98136.0,2578.0,300.0,1.0,2241.0,36.0,1.18
18,福井県,Fukui,202184,82133.0,1737.0,265.0,0.0,1435.0,36.0,1.81
18,福井県,Fukui,202185,82675.0,1759.0,265.0,1.0,1457.0,36.0,1.56
18,福井県,Fukui,202186,83294.0,1794.0,282.0,1.0,1475.0,36.0,1.38
18,福井県,Fukui,202187,83932.0,1826.0,284.0,1.0,1505.0,36.0,1.25
18,福井県,Fukui,202188,84249.0,1852.0,287.0,1.0,1528.0,36.0,1.26
18,福井県,Fukui,202189,84442.0,1882.0,287.0,1.0,1558.0,36.0,1.16
18,福井県,Fukui,202191,98773.0,2604.0,294.0,1.0,2273.0,36.0,1.0
18,福井県,Fukui,2021910,105334.0,2811.0,200.0,1.0,2574.0,36.0,0.87
18,福井県,Fukui,2021911,106179.0,2828.0,191.0,1.0,2600.0,36.0,0.9
18,福井県,Fukui,2021912,106549.0,2845.0,195.0,1.0,2622.0,36.0,0.83
18,福井県,Fukui,2021913,106762.0,2859.0,174.0,1.0,2650.0,36.0,0.9
18,福井県,Fukui,2021914,108736.0,2874.0,157.0,0.0,2684.0,36.0,0.88
18,福井県,Fukui,2021915,109040.0,2886.0,141.0,0.0,2708.0,36.0,0.9
18,福井県,Fukui,2021916,109277.0,2899.0,139.0,0.0,2724.0,36.0,0.79
18,福井県,Fukui,2021917,109509.0,2914.0,140.0,0.0,2740.0,36.0,0.72
18,福井県,Fukui,2021918,109738.0,2925.0,137.0,0.0,2755.0,36.0,0.71
18,福井県,Fukui,2021919,109852.0,2935.0,129.0,0.0,2770.0,36.0,0.72
18,福井県,Fukui,202192,99355.0,2621.0,279.0,2.0,2305.0,36.0,0.87
18,福井県,Fukui,2021920,110082.0,2944.0,124.0,0.0,2784.0,36.0,0.69
18,福井県,Fukui,2021921,110377.0,2952.0,116.0,0.0,2800.0,36.0,0.67
18,福井県,Fukui,2021922,111971.0,2997.0,135.0,0.0,2822.0,36.0,0.88
18,福井県,Fukui,2021923,112097.0,3005.0,125.0,0.0,2839.0,36.0,0.93
18,福井県,Fukui,2021924,112171.0,3011.0,119.0,0.0,2849.0,36.0,0.95
18,福井県,Fukui,2021925,112347.0,3017.0,109.0,0.0,2862.0,36.0,0.96
18,福井県,Fukui,2021926,112767.0,3022.0,109.0,0.0,2870.0,36.0,0.98
18,福井県,Fukui,2021927,112912.0,3028.0,103.0,0.0,2884.0,36.0,0.99
18,福井県,Fukui,2021928,113980.0,3032.0,86.0,1.0,2904.0,36.0,1.05
18,福井県,Fukui,2021929,114258.0,3045.0,90.0,2.0,2912.0,36.0,0.57
18,福井県,Fukui,202193,99877.0,2646.0,259.0,2.0,2350.0,36.0,0.79
18,福井県,Fukui,2021930,114441.0,3053.0,83.0,1.0,2925.0,37.0,0.58
18,福井県,Fukui,202194,100207.0,2669.0,240.0,2.0,2392.0,36.0,0.72
18,福井県,Fukui,202195,100551.0,2703.0,250.0,2.0,2416.0,36.0,0.72
18,福井県,Fukui,202196,100868.0,2715.0,231.0,2.0,2447.0,36.0,0.67
